paper number,doi,strain,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,check,feedback,Check type
,,,,,,,,,,,,,,,,,,
p1,Gasser2007AEM,P. pastoris SMD1168,2F5 Fab fragment,47.27 mg liter Ϫ1,YP medium containing 20 g liter Ϫ1 glycerol,Glycerol,20 g liter Ϫ1,Shake flask cultivation,5.0,48 h,28°C,,,2F5 Fab;BFR2;BMH2;COG6;COY1;CUP5;Ero1;HAC1;Hac1;KIN2;Kar2;PDI1;Pdi1;SSA4;SSE1;SSO2,human trypsinogen 1,×OE,,
p1,Gasser2007AEM,P. pastoris SMD1168,2F5 Fab fragment,89.2 mg liter Ϫ1,Fed-batch fermentation with a feed rate of 16 g h Ϫ1,Glucose,Not specified,Bioreactor,5.0,100 h,25°C,,,2F5 Fab;BFR2;BMH2;COG6;COY1;CUP5;Ero1;HAC1;Hac1;KIN2;Kar2;PDI1;Pdi1;SSA4;SSE1;SSO2,human trypsinogen 1,×OE,,
p1,Gasser2007AEM,P. pastoris SMD1168,2F5 Fab fragment,108.5 mg liter Ϫ1,Fed-batch fermentation with a feed rate of 16 g h Ϫ1,Glucose,Not specified,Bioreactor,5.0,100 h,25°C,,,2F5 Fab;BFR2;BMH2;COG6;COY1;CUP5;Ero1;HAC1;Hac1;KIN2;Kar2;PDI1;Pdi1;SSA4;SSE1;SSO2,human trypsinogen 1,×OE,,
p1,Gasser2007AEM,P. pastoris SMD1168,2F5 Fab fragment,not available,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,,,2F5 Fab;BFR2;BMH2;COG6;COY1;CUP5;Ero1;HAC1;Hac1;KIN2;Kar2;PDI1;Pdi1;SSA4;SSE1;SSO2,human trypsinogen 1,×OE,,
,,,,,,,,,,,,,,,,,,
p2,TomasG2020AEM,cPOS5,Fab,2.34 Ϯ 0.52,Glucose minimal medium,Glucose,Not specified,Baffled shake flask cultures,5.0,24 h,Not specified,P. pastoris X-33,,POS5,,√,,yes
p2,TomasG2020AEM,cPOS5,Fab,1.07 Ϯ 0.21,Glucose minimal medium,Glucose,Not specified,Baffled shake flask cultures,5.0,24 h,Not specified,P. pastoris X-33,,POS5,,√,,yes
p2,TomasG2020AEM,cPOS5,recombinant Fab,"FC, 1.07 Ϯ 0.21",Glucose minimal medium,Glucose,Not specified,Baffled shake flask cultures,5.0,24 h,Not specified,P. pastoris X-33,,POS5,,重复,,yes
p2,TomasG2020AEM,cPOS5,recombinant Fab,"FC, 2.34 Ϯ 0.52",Glucose minimal medium,Glucose,Not specified,Baffled shake flask cultures,5.0,24 h,Not specified,P. pastoris X-33,,POS5,,重复,,yes
,,,,,,,,,,,,,,,,,,
p3,Delic2014MCF,trp∆yap1,trypsinogen,2-fold,YPD,glucose,20 g/L,shake flask,6.0,48 h,28°C,trp,YAP1,trypsinogen,TRP,×YAP1应该是OE,,
p3,Delic2014MCF,trpYAP1,trypsinogen,1.58-fold higher secretion yields,M2 minimal medium,glucose,20 g/L,shake flask,6.0,24 h,28°C,trp,,P. pastoris YAP1;YAP1;trypsinogen,TRP,√,,yes
,,,,,,,,,,,,,,,,,,
p4,Krainer2012MCF,Mut S,HRP,7-fold more efficient into product compared to the Mut + strain,YPD agar plates containing 25 mg•l -1 zeocin,Glucose,1%,shake flasks at 28 C and 230 rpm for max. 24 h,5,60 h,28 C,,,,,√,,yes
p4,Krainer2012MCF,Mut S,HRP,3-fold higher volumetric productivity than for the Mut + strain,"basal salt medium (26.7 ml•l -1 85% phosphoric acid, 1.17 g•l -1 YNB w/o amino acids and ammonia sulfate, 10 g•l -1 (NH4)2SO4, 400 mg•l -1 biotin, 20 g•l -1 glucose)",Methanol,0.5% (v/v),"3 l or 5 l working volume glass bioreactor (Infors, Switzerland)",5,60 h,28 C,,,,,√,,yes
p4,Krainer2012MCF,Mut S,recombinant protein,7-fold more efficient into product compared to the Mut + strain,YPD agar plates containing 25 mg•l -1 zeocin,Glucose,1%,shake flasks at 28 C and 230 rpm for max. 24 h,5,60 h,28 C,,,,,重复,,yes
p4,Krainer2012MCF,Mut S,recombinant protein,more than 3-fold higher volumetric productivity,"basal salt medium (26.7 ml•l -1 85% phosphoric acid, 1.17 g•l -1 YNB w/o amino acids and ammonia sulfate, 10 g•l -1 (NH4)2SO4, 400 mg•l -1 biotin, 20 g•l -1 glucose)",Methanol,0.5% (v/v),"3 l or 5 l working volume glass bioreactor (Infors, Switzerland)",5,60 h,28 C,,,,,重复,,
,,,,,,,,,,,,,,,,,,
p5,Li 2015BMC,GS115/Phy,phytase,0.13 g/L,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,P. pastoris GS115,,PHY,PHY;phytase,√,,yes
p5,Li 2015BMC,GS115/Phy,phytase,414 U/mL,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,P. pastoris GS115,,PHY,PHY;phytase,√,,yes
p5,Li 2015BMC,6c/HAC1,phytase,0.75 g/L,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,GS115/6c,,HAC1;PHY,PHY;phytase,√,,yes
p5,Li 2015BMC,6c/HAC1,phytase,9.58 g/L,BSM,"glycerol/methanol (2:1, v/v)",40 ± 2 g/h,10-L fermenter,6.0,120 h,30 °C,GS115/6c,,HAC1;PHY,PHY;phytase,√,,yes
p5,Li 2015BMC,6c/HAC1,phytase,2119 U/mL,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,GS115/6c,,HAC1;PHY,PHY;phytase,√,,yes
p5,Li 2015BMC,6c/HAC1,phytase,"35,032 U/mL",BSM,"glycerol/methanol (2:1, v/v)",40 ± 2 g/h,10-L fermenter,6.0,120 h,30 °C,GS115/6c,,HAC1;PHY,PHY;phytase,√,,yes
p5,Li 2015BMC,GS115/AOXm,phytase,560 U/mL,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,P. pastoris GS115,,,PHY;phytase,OE：PHY,,
p5,Li 2015BMC,GS115/αE10,phytase,626 U/mL,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,P. pastoris GS115,,,PHY;phytase,OE：PHY,,
p5,Li 2015BMC,GS115/6c,phytase,1511 U/mL,BMMY,methanol,1% (v/v),shaken flask,6.0,96 h,30 °C,P. pastoris GS115,,PHY,PHY;phytase,√,,yes
,,,,,,,,,,,,,,,,,,
p6,Lukas2019MCF,∆vam6∆pep4 + SBH1OE,CES,"83% and 75% for ∆ypt7∆pep4 and ∆vam6∆pep4, respectively",Buffered BM medium,Glucose,100 mM,Fed-batch,5.0,75 h,25 °C,,PEP4;VAM6,SBH1,,这里菌株和操作&结果有点没对上,这篇文字中有些结果没提出来,
p6,Lukas2019MCF,HyHEL-Fab ∆ypt7,HyHEL-Fab,46% higher,Buffered BM medium,Glucose,100 mM,Fed-batch,5.0,75 h,25 °C,Fab#34,YPT7,HyHEL-Fab;KAR2;RHO4;SBH1,Fab;HyHEL-Fab,OE没有KAR2&RHO4&SBH1,,
p6,Lukas2019MCF,HyHEL-Fab ∆ypt7,HyHEL-Fab,41% higher,Buffered BM medium,Glucose,100 mM,Fed-batch,5.0,75 h,25 °C,Fab#34,YPT7,HyHEL-Fab;KAR2;RHO4;SBH1,Fab;HyHEL-Fab,菌株应该是vam6；KO应该是vam6；OE没有KAR2&RHO4&SBH1,,
p6,Lukas2019MCF,∆ypt7∆pep4,HyHEL-Fab,51% higher,Buffered BM medium,Glucose,100 mM,Fed-batch,5.0,75 h,25 °C,,YPT7,PEP4,,OE应该是KO,,
p6,Lukas2019MCF,∆ypt7∆vps70,HyHEL-Fab,62% higher,Buffered BM medium,Glucose,100 mM,Fed-batch,5.0,75 h,25 °C,,YPT7,VPS70,,OE应该是KO,,
,,,,,,,,,,,,,,,,,,
p7,Navone2021MCF,AppA (P HpFMD ),AppA phytase,1.53 ± 0.01-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,,,AppA,,√,,yes
p7,Navone2021MCF,AppA (P HpFMD ),AppA phytase,2.08 ± 0.01-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,,,AppA,,×OEHAC1,,
p7,Navone2021MCF,AppA-HAC1 (P HpFMD-HpMOX ),AppA phytase,1.36 ± 0.05-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P HpFMD ),,AppA;HAC1,,√,,yes
p7,Navone2021MCF,AppA-HAC1 (P HpFMD-HpMOX ),HAC1,30% increased yield,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P HpFMD ),,AppA;HAC1,,product是AppA,,
p7,Navone2021MCF,AppA-HAC1 (P AOX1-CAT1 ),AppA phytase,1.31 ± 0.01-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P AOX1 ),,AppA;HAC1,,√,,yes
p7,Navone2021MCF,AppA-HAC1 (P DAS1/2 ),AppA phytase,1.38 ± 0.07-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P DAS1 ),,AppA;HAC1,,√,,yes
p7,Navone2021MCF,AppA-PDI (P HpFMD-HpMOX ),AppA phytase,2.14 ± 0.03-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P HpFMD ),,AppA;PDI,,√,,yes
p7,Navone2021MCF,AppA-PDI (P HpFMD-HpMOX ),AppA phytase,1.40 ± 0.02-fold increase,Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P HpFMD ),,AppA;PDI,,√,,yes
p7,Navone2021MCF,AppA-PDI (P HpFMD-HpMOX ),PDI,1.40 ± 0.02-fold compared to AppA (P HpFMD ),Buffered minimal methanol (BMM) medium with 1% methanol (BMM2),Methanol,1%,Deep-well-plates (DWP),6.0,132 h,28°C,AppA (P HpFMD ),,AppA;PDI,,product是AppA,,
,,,,,,,,,,,,,,,,,,
p8,Duan2019JB,G/9KG,yEGFP,233.5 ± 3.8 (PDI1),BMMT,Methanol,0.5%,Shake flask,6.0,24 h,30 °C,GS115,,BiP;Dan4;Dse4;Fre2;GAS1;HAC1;Msb2;PDI;α-MF,Gal;SECA;yEGFP,OE: PDI,,
p8,Duan2019JB,G/9KG,yEGFP,210.5 ± 19.0 (BiP),BMMT,Methanol,0.5%,Shake flask,6.0,24 h,30 °C,GS115,,BiP;Dan4;Dse4;Fre2;GAS1;HAC1;Msb2;PDI;α-MF,Gal;SECA;yEGFP,OE: BiP,,
p8,Duan2019JB,G/9KG,yEGFP,367.5 ± 10.2 (HAC1),BMMT,Methanol,0.5%,Shake flask,6.0,24 h,30 °C,GS115,,BiP;Dan4;Dse4;Fre2;GAS1;HAC1;Msb2;PDI;α-MF,Gal;SECA;yEGFP,OE: HAC1,,
,,,,,,,,,,,,,,,,,,
p9,Jiao2018PEP,GS115/pAOα-5ROL 11#,ROL,"20,500 U/mL",Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,115 h,27 °C,GS115,,Hrd1;ROL;Ubc1,ROL,无OE,,
p9,Jiao2018PEP,GS115/pAOα-5ROL 11#,ROL,5.41 g/L,Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,115 h,27 °C,GS115,,Hrd1;ROL;Ubc1,ROL,无OE,,
p9,Jiao2018PEP,GS115/5ROL-Ubc1 22#,ROL,"26,860 U/mL",Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,120 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,OE:Ubc1,,
p9,Jiao2018PEP,GS115/5ROL-Ubc1 22#,ROL,6.10 g/L,Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,120 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,OE:Ubc1,,
p9,Jiao2018PEP,GS115/5ROL-Ubc1 22#,Ubc1,6.10 g/L,Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,120 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,重复,,
p9,Jiao2018PEP,GS115/5ROL-Hrd1 15#,ROL,"29,660 U/mL",Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,127 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,OE:Hrd,,
p9,Jiao2018PEP,GS115/5ROL-Hrd1 15#,ROL,6.35 g/L,Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,127 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,OE:Hrd,,
p9,Jiao2018PEP,GS115/5ROL-Hrd1-Ubc1 1#,ROL,"33,900 U/mL",Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,127 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,√,,yes
p9,Jiao2018PEP,GS115/5ROL-Hrd1-Ubc1 1#,ROL,7.17 g/L,Sorbitol/methanol co-feeding strategy,Sorbitol/methanol,Not specified,3-L fermenter,5.5,127 h,27 °C,GS115/pAOα-5ROL 11#,,Hrd1;ROL;Ubc1,ROL,√,,yes
,,,,,,,,,,,,,,,,,,
p10,Li2010BBRC,yJC100:pPDI:pAM1,SLPI protein,1.70 mg/L,methanol-based medium,methanol,not specified,shake flask,not specified,72 h,30 °C,yJC100,,PDI;SLPI,SLPI,√,,yes
,,,,,,,,,,,,,,,,,,
p11,Liu2023LWT,GS115-7DEX,DEX,121.02 U/mL,Buffered methanol-complex medium (BMMY),Methanol,10 g/L,Shake flask fermentation,5.0,144 h,30 • C,GS115,,DEX;Hac1;Ubc1,DEX,OE：DEX,,
p11,Liu2023LWT,GS115-7DEX,DEX,619.78 U/mL,Buffered methanol-complex medium (BMMY),Methanol,10 g/L,Fed-batch high cell density fermentation in a 5-L fermenter,5.0,96 h,25 • C,GS115,,DEX;Hac1;Ubc1,DEX,√,,yes
p11,Liu2023LWT,GS115-7DEX,DEX,3257.23 U/mL,Buffered methanol-complex medium (BMMY) with sorbitol co-feeding,Sorbitol and methanol,50 g/L sorbitol and 10 g/L methanol,Fed-batch high cell density fermentation in a 5-L fermenter,5.0,138 h,25 • C,GS115,,DEX;Hac1;Ubc1,DEX,√,,yes
,,,,,,,,,,,,,,,,,,
